"id","type","name","data","points"
44,"solid-circle","Black","{""color"": ""black""}",0
45,"solid-circle","Red","{""color"": ""#ff2d00""}",50
46,"solid-circle","Green","{""color"": ""#17ff00""}",50
47,"solid-circle","Blue","{""color"": ""#0023ff""}",50
48,"solid-circle","Purple","{""color"": ""#e800ff""}",50
49,"solid-circle","Orange","{""color"": ""#ff8c00""}",50
50,"solid-circle","White","{""color"": ""white""}",50
51,"half-circle-vertical","Half Red Half Green 1","{""color1"": ""#ff2d00"", ""color2"": ""#17ff00""}",75
52,"half-circle-horizontal","Half Red Half Green 2","{""color1"": ""#ff2d00"", ""color2"": ""#17ff00""}",75
53,"half-circle-vertical","Half Red Half Blue 1","{""color1"": ""#ff2d00"", ""color2"": ""#0023ff""}",75
54,"half-circle-horizontal","Half Red Half Blue 2","{""color1"": ""#ff2d00"", ""color2"": ""#0023ff""}",75
55,"half-circle-vertical","Half Red Half Black 1","{""color1"": ""#ff2d00"", ""color2"": ""black""}",75
56,"half-circle-horizontal","Half Red Half Black 2","{""color1"": ""#ff2d00"", ""color2"": ""black""}",75
57,"half-circle-vertical","Half Red Half White 1","{""color1"": ""#ff2d00"", ""color2"": ""white""}",75
58,"half-circle-horizontal","Half Red Half White 2","{""color1"": ""#ff2d00"", ""color2"": ""white""}",75
59,"half-circle-vertical","Half Green Half Blue 1","{""color1"": ""#17ff00"", ""color2"": ""#0023ff""}",75
60,"half-circle-horizontal","Half Green Half Blue 2","{""color1"": ""#17ff00"", ""color2"": ""#0023ff""}",75
61,"half-circle-vertical","Half Green Half Purple 1","{""color1"": ""#17ff00"", ""color2"": ""#e800ff""}",75
62,"half-circle-horizontal","Half Green Half Purple 2","{""color1"": ""#17ff00"", ""color2"": ""#e800ff""}",75
63,"half-circle-vertical","Half Green Half Orange 1","{""color1"": ""#17ff00"", ""color2"": ""#ff8c00""}",75
64,"half-circle-horizontal","Half Green Half Orange 2","{""color1"": ""#17ff00"", ""color2"": ""#ff8c00""}",75
65,"half-circle-vertical","Half Green Half Black 1","{""color1"": ""#17ff00"", ""color2"": ""black""}",75
66,"half-circle-horizontal","Half Green Half Black 2","{""color1"": ""#17ff00"", ""color2"": ""black""}",75
67,"half-circle-vertical","Half Green Half White 1","{""color1"": ""#17ff00"", ""color2"": ""white""}",75
68,"half-circle-horizontal","Half Green Half White 2","{""color1"": ""#17ff00"", ""color2"": ""white""}",75
69,"half-circle-vertical","Half Blue Half Purple 1","{""color1"": ""#0023ff"", ""color2"": ""#e800ff""}",75
70,"half-circle-horizontal","Half Blue Half Purple 2","{""color1"": ""#0023ff"", ""color2"": ""#e800ff""}",75
71,"half-circle-vertical","Half Blue Half Orange 1","{""color1"": ""#0023ff"", ""color2"": ""#ff8c00""}",75
72,"half-circle-horizontal","Half Blue Half Orange 2","{""color1"": ""#0023ff"", ""color2"": ""#ff8c00""}",75
73,"half-circle-vertical","Half Blue Half Black 1","{""color1"": ""#0023ff"", ""color2"": ""black""}",75
74,"half-circle-horizontal","Half Blue Half Black 2","{""color1"": ""#0023ff"", ""color2"": ""black""}",75
75,"half-circle-vertical","Half Blue Half White 1","{""color1"": ""#0023ff"", ""color2"": ""white""}",75
76,"half-circle-horizontal","Half Blue Half White 2","{""color1"": ""#0023ff"", ""color2"": ""white""}",75
77,"half-circle-vertical","Half Purple Half Black 1","{""color1"": ""#e800ff"", ""color2"": ""black""}",75
78,"half-circle-horizontal","Half Purple Half Black 2","{""color1"": ""#e800ff"", ""color2"": ""black""}",75
79,"half-circle-vertical","Half Purple Half White 1","{""color1"": ""#e800ff"", ""color2"": ""white""}",75
80,"half-circle-horizontal","Half Purple Half White 2","{""color1"": ""#e800ff"", ""color2"": ""white""}",75
81,"half-circle-vertical","Half Orange Half Black 1","{""color1"": ""#ff8c00"", ""color2"": ""black""}",75
82,"half-circle-horizontal","Half Orange Half Black 2","{""color1"": ""#ff8c00"", ""color2"": ""black""}",75
83,"half-circle-vertical","Half Orange Half White 1","{""color1"": ""#ff8c00"", ""color2"": ""white""}",75
84,"half-circle-horizontal","Half Orange Half White 2","{""color1"": ""#ff8c00"", ""color2"": ""white""}",75
85,"half-circle-vertical","Half Black Half White 1","{""color1"": ""black"", ""color2"": ""white""}",75
86,"half-circle-horizontal","Half Black Half White 2","{""color1"": ""black"", ""color2"": ""white""}",75
171,"vertical-stripe","Black with Red Stripe 1","{""main"": ""black"", ""stripe"": ""#ff2d00""}",75
172,"vertical-stripe","Black with Green Stripe 1","{""main"": ""black"", ""stripe"": ""#17ff00""}",75
173,"vertical-stripe","Black with Blue Stripe 1","{""main"": ""black"", ""stripe"": ""#0023ff""}",75
174,"vertical-stripe","Black with Purple Stripe 1","{""main"": ""black"", ""stripe"": ""#e800ff""}",75
175,"vertical-stripe","Black with Orange Stripe 1","{""main"": ""black"", ""stripe"": ""#ff8c00""}",75
176,"vertical-stripe","Black with White Stripe 1","{""main"": ""black"", ""stripe"": ""white""}",75
177,"vertical-stripe","Red with Black Stripe 1","{""main"": ""#ff2d00"", ""stripe"": ""black""}",75
178,"vertical-stripe","Red with Green Stripe 1","{""main"": ""#ff2d00"", ""stripe"": ""#17ff00""}",75
179,"vertical-stripe","Red with Blue Stripe 1","{""main"": ""#ff2d00"", ""stripe"": ""#0023ff""}",75
180,"vertical-stripe","Red with White Stripe 1","{""main"": ""#ff2d00"", ""stripe"": ""white""}",75
181,"vertical-stripe","Green with Black Stripe 1","{""main"": ""#17ff00"", ""stripe"": ""black""}",75
182,"vertical-stripe","Green with Red Stripe 1","{""main"": ""#17ff00"", ""stripe"": ""#ff2d00""}",75
183,"vertical-stripe","Green with Blue Stripe 1","{""main"": ""#17ff00"", ""stripe"": ""#0023ff""}",75
184,"vertical-stripe","Green with Purple Stripe 1","{""main"": ""#17ff00"", ""stripe"": ""#e800ff""}",75
185,"vertical-stripe","Green with White Stripe 1","{""main"": ""#17ff00"", ""stripe"": ""white""}",75
186,"vertical-stripe","Blue with Black Stripe 1","{""main"": ""#0023ff"", ""stripe"": ""black""}",75
187,"vertical-stripe","Blue with Red Stripe 1","{""main"": ""#0023ff"", ""stripe"": ""#ff2d00""}",75
188,"vertical-stripe","Blue with Green Stripe 1","{""main"": ""#0023ff"", ""stripe"": ""#17ff00""}",75
189,"vertical-stripe","Blue with Purple Stripe 1","{""main"": ""#0023ff"", ""stripe"": ""#e800ff""}",75
190,"vertical-stripe","Blue with Orange Stripe 1","{""main"": ""#0023ff"", ""stripe"": ""#ff8c00""}",75
191,"vertical-stripe","Blue with White Stripe 1","{""main"": ""#0023ff"", ""stripe"": ""white""}",75
192,"vertical-stripe","Purple with Black Stripe 1","{""main"": ""#e800ff"", ""stripe"": ""black""}",75
193,"vertical-stripe","Purple with Green Stripe 1","{""main"": ""#e800ff"", ""stripe"": ""#17ff00""}",75
194,"vertical-stripe","Purple with Blue Stripe 1","{""main"": ""#e800ff"", ""stripe"": ""#0023ff""}",75
195,"vertical-stripe","Purple with White Stripe 1","{""main"": ""#e800ff"", ""stripe"": ""white""}",75
196,"vertical-stripe","Orange with Black Stripe 1","{""main"": ""#ff8c00"", ""stripe"": ""black""}",75
197,"vertical-stripe","Orange with Green Stripe 1","{""main"": ""#ff8c00"", ""stripe"": ""#17ff00""}",75
198,"vertical-stripe","Orange with Blue Stripe 1","{""main"": ""#ff8c00"", ""stripe"": ""#0023ff""}",75
199,"vertical-stripe","Orange with White Stripe 1","{""main"": ""#ff8c00"", ""stripe"": ""white""}",75
200,"vertical-stripe","White with Black Stripe 1","{""main"": ""white"", ""stripe"": ""black""}",75
201,"vertical-stripe","White with Red Stripe 1","{""main"": ""white"", ""stripe"": ""#ff2d00""}",75
202,"vertical-stripe","White with Green Stripe 1","{""main"": ""white"", ""stripe"": ""#17ff00""}",75
203,"vertical-stripe","White with Blue Stripe 1","{""main"": ""white"", ""stripe"": ""#0023ff""}",75
204,"vertical-stripe","White with Purple Stripe 1","{""main"": ""white"", ""stripe"": ""#e800ff""}",75
205,"vertical-stripe","White with Orange Stripe 1","{""main"": ""white"", ""stripe"": ""#ff8c00""}",75
206,"horizontal-stripe","Black with Red Stripe 1","{""main"": ""black"", ""stripe"": ""#ff2d00""}",75
207,"horizontal-stripe","Black with Green Stripe 1","{""main"": ""black"", ""stripe"": ""#17ff00""}",75
208,"horizontal-stripe","Black with Blue Stripe 1","{""main"": ""black"", ""stripe"": ""#0023ff""}",75
209,"horizontal-stripe","Black with Purple Stripe 1","{""main"": ""black"", ""stripe"": ""#e800ff""}",75
210,"horizontal-stripe","Black with Orange Stripe 1","{""main"": ""black"", ""stripe"": ""#ff8c00""}",75
211,"horizontal-stripe","Black with White Stripe 1","{""main"": ""black"", ""stripe"": ""white""}",75
212,"horizontal-stripe","Red with Black Stripe 1","{""main"": ""#ff2d00"", ""stripe"": ""black""}",75
213,"horizontal-stripe","Red with Green Stripe 1","{""main"": ""#ff2d00"", ""stripe"": ""#17ff00""}",75
214,"horizontal-stripe","Red with Blue Stripe 1","{""main"": ""#ff2d00"", ""stripe"": ""#0023ff""}",75
215,"horizontal-stripe","Red with White Stripe 1","{""main"": ""#ff2d00"", ""stripe"": ""white""}",75
216,"horizontal-stripe","Green with Black Stripe 1","{""main"": ""#17ff00"", ""stripe"": ""black""}",75
217,"horizontal-stripe","Green with Red Stripe 1","{""main"": ""#17ff00"", ""stripe"": ""#ff2d00""}",75
218,"horizontal-stripe","Green with Blue Stripe 1","{""main"": ""#17ff00"", ""stripe"": ""#0023ff""}",75
219,"horizontal-stripe","Green with Purple Stripe 1","{""main"": ""#17ff00"", ""stripe"": ""#e800ff""}",75
220,"horizontal-stripe","Green with White Stripe 1","{""main"": ""#17ff00"", ""stripe"": ""white""}",75
221,"horizontal-stripe","Blue with Black Stripe 1","{""main"": ""#0023ff"", ""stripe"": ""black""}",75
222,"horizontal-stripe","Blue with Red Stripe 1","{""main"": ""#0023ff"", ""stripe"": ""#ff2d00""}",75
223,"horizontal-stripe","Blue with Green Stripe 1","{""main"": ""#0023ff"", ""stripe"": ""#17ff00""}",75
224,"horizontal-stripe","Blue with Purple Stripe 1","{""main"": ""#0023ff"", ""stripe"": ""#e800ff""}",75
225,"horizontal-stripe","Blue with Orange Stripe 1","{""main"": ""#0023ff"", ""stripe"": ""#ff8c00""}",75
226,"horizontal-stripe","Blue with White Stripe 1","{""main"": ""#0023ff"", ""stripe"": ""white""}",75
227,"horizontal-stripe","Purple with Black Stripe 1","{""main"": ""#e800ff"", ""stripe"": ""black""}",75
228,"horizontal-stripe","Purple with Green Stripe 1","{""main"": ""#e800ff"", ""stripe"": ""#17ff00""}",75
229,"horizontal-stripe","Purple with Blue Stripe 1","{""main"": ""#e800ff"", ""stripe"": ""#0023ff""}",75
230,"horizontal-stripe","Purple with White Stripe 1","{""main"": ""#e800ff"", ""stripe"": ""white""}",75
231,"horizontal-stripe","Orange with Black Stripe 1","{""main"": ""#ff8c00"", ""stripe"": ""black""}",75
232,"horizontal-stripe","Orange with Green Stripe 1","{""main"": ""#ff8c00"", ""stripe"": ""#17ff00""}",75
233,"horizontal-stripe","Orange with Blue Stripe 1","{""main"": ""#ff8c00"", ""stripe"": ""#0023ff""}",75
234,"horizontal-stripe","Orange with White Stripe 1","{""main"": ""#ff8c00"", ""stripe"": ""white""}",75
235,"horizontal-stripe","White with Black Stripe 1","{""main"": ""white"", ""stripe"": ""black""}",75
236,"horizontal-stripe","White with Red Stripe 1","{""main"": ""white"", ""stripe"": ""#ff2d00""}",75
237,"horizontal-stripe","White with Green Stripe 1","{""main"": ""white"", ""stripe"": ""#17ff00""}",75
238,"horizontal-stripe","White with Blue Stripe 1","{""main"": ""white"", ""stripe"": ""#0023ff""}",75
239,"horizontal-stripe","White with Purple Stripe 1","{""main"": ""white"", ""stripe"": ""#e800ff""}",75
240,"horizontal-stripe","White with Orange Stripe 1","{""main"": ""white"", ""stripe"": ""#ff8c00""}",75
